2023-05-14	2023-05-14	2023-05-14	Sasa Juric, "The Soul of Erlang and Elixir"	wiki/v.sasa_juric.soul_of_erlang_and_elixir.gmi	video,programming,distributed
2023-05-14	2023-05-14	2023-05-14	Petri nets	wiki/petri_nets.gmi	programming,formal-methods,computer-science
2023-05-14	2023-05-14	2023-05-14	"Konnakol Duet: V Shivapriya & BR Somashekar Jois"	wiki/v.v_shivapriya_br_somashekar_jois-konnakol_duet.gmi	video,music,culture
2023-05-14	2023-05-14	2023-05-14	Joe Fikifiki, "When your Heroes are Villains..."	wiki/v.joefikifiki.when_your_heroes_are_villains.gmi	video,music,ethics,psychology,society
2023-05-14	2023-05-14	2023-05-14	Joe Fikifiki, "Songs that Have Disturbed Me: Frankie Teardrop"	wiki/v.joefikifiki.songs_that_disturbed_me-frankie_teardrop.gmi	video,music,society
2023-05-14	2023-05-14	2023-05-14	Interaction nets	wiki/interaction_nets.gmi	programming,formal-methods,computer-science
2023-05-14	2023-05-14	2023-05-14	Greta Thunberg, "School strike for climate - save the world by changing the rules"	wiki/v.tedx.school_strike_for_climate.gmi	video,environment,life
2023-05-14	2023-05-14	2023-05-14	Fabien Sanglard, "The Polygons of Another World"	wiki/p.fabien_sanglard.polygon_of_another_world.gmi	post,programming,computer-science
2023-05-14	2023-05-14	2023-05-14	"Explaining Meshuggah using KONNAKOL (Stengah)"	wiki/v.explaining_meshuggah_using_konnakol.gmi	video,music,culture
2023-05-14	2023-05-14	2023-05-14	Concatenative programming	wiki/pl.concatenative_programming.gmi	programming,list
2023-05-14	2023-05-14	2023-05-14	Boundo, "Fascism in Black Metal and How to Spot It"	wiki/v.boundo.fascism_in_blackmetal_and_how_to_spot_it.gmi	video,music,society
2023-05-14	2023-05-14	2023-05-14	Al Jazeera, "Prominent Sudanese singer Shaden Gardood killed in crossfire"	wiki/p.aljazeera.sudanese_singer_killed_in_crossfire.gmi	news,society,war,music
2023-05-14	2023-05-14	2023-05-14	Agostinho da Silva	wiki/person.agostinho_da_silva.gmi	philosopher
2023-05-12	2023-05-12	2023-05-12	Matt Taibbi, "Report on the Censorship-Industrial Complex: The Top 50 Organizations to Know"	wiki/p.matt_taibbi.top50_fact_checkers.gmi	post,society,information
2023-05-12	2023-05-12	2023-05-12	Ana F. Palma, "Plástico: Não conseguimos viver sem ele, mas assim também não dá. A relação controversa do mundo com este material numa exposição no MAAT"	wiki/p.sapo.plastico-nao_conseguimos_viver_sem_ele.gmi	post,environment
2023-05-11	2023-05-12	2023-05-11	Computerphile, "GPT3: An Even Bigger Language Model"	wiki/v.computerphile.gpt3_even_bigger_language_model.gmi	video,ai
2023-05-11	2023-05-12	2023-05-11	Computerphile, "ChatGPT with Rob Miles"	wiki/v.computerphile.chatgpt_rob_miles.gmi	video,ai
2023-05-11	2023-05-12	2023-05-11	Computerphile, "Bing Chat Behaving Badly"	wiki/v.computerphile.bing_chat_behaving_badly.gmi	video,ai
2023-05-11	2023-05-12	2023-05-11	Computerphile, "AI Language Models & Transformers"	wiki/v.computerphile.ai_language_models_transformers.gmi	video,ai
2023-05-11	2023-05-12	2023-05-11	Andrew Ayer, "It's Now Possible To Sign Arbitrary Data With Your SSH Keys"	wiki/p.agwa.sign_with_ssh.gmi	post,cryptography,security
2023-05-11	2023-05-11	2023-05-11	Computerphile, "Ch(e)at GPT?"	wiki/v.computerphile.cheatgpt.gmi	video,ai
2023-05-10	2023-06-19	2023-05-10	Geoffrey Hinton on the AI existential threat	wiki/v.geoffrey_hinton.ai_existential_threat.gmi	video,philosophy,science,society,ai
2023-05-10	2023-05-12	2023-05-10	Seirdy, "Nuanced views"	wiki/p.seirdy.nuanced_views.gmi	post,security,technology
2023-05-10	2023-05-12	2023-05-10	Nikki van der Gaag, "Why feminism needs men - and men need feminism"	wiki/v.tedx.why_feminism_needs_men.gmi	talk,video,society
2023-05-10	2023-05-12	2023-05-10	John Romer, "Ancient Lives"	wiki/v.john_romer.ancient_lives.gmi	history,video,book
2023-05-10	2023-05-12	2023-05-10	Elma Akob, "The Dangers of Western Feminism to African Women"	wiki/v.tedx.western_feminism_african_women.gmi	talk,video,society,history,information
2023-05-10	2023-05-12	2023-05-10	Cassie Jaye, "MEETING THE ENEMY A feminist comes to terms with the Men's Rights movement"	wiki/v.tedx.meeting_the_enemy.gmi	talk,video,society,information
2023-05-10	2023-05-12	2023-05-10	Bhagavan Sri Ramana Maharshi, "Who Am I?"	wiki/book.bhagavan_sri_ramana_maharshi.who_am_i.gmi	book,philosophy,
2023-05-10	2023-05-12	2023-05-10	Beau of the Fifth Column, "Let's talk about toxic masculinity and men's movements...."	wiki/v.beau.toxic_masculinity.gmi	video,society,history,information
2023-05-10	2023-05-10	2023-05-10	Devan Carpenter, "Knocking Down the Nest"	wiki/fosdem2020.dip_secusharebox.gmi	talk,p2p,programming
2023-05-09	2023-05-12	2023-05-09	"V-USB on an ATmega328! - V-USB and HID Explained"	wiki/v.sinelabs.vusb_hid_explained.gmi	video,programming,technology
2023-05-09	2023-05-12	2023-05-09	"Add USB To Your Electronics Projects! - The USB Protocol Explained"	wiki/v.sinelabs.usb_protocol_explained.gmi	video,programming,technology
2023-05-09	2023-05-09	2023-05-09	RISC-V	wiki/riscv.gmi	programming,technology
2023-05-08	2023-05-12	2023-05-08	SBC server	wiki/sbc_server.gmi	technology
2023-05-07	2023-05-12	2023-05-07	Blaine Cook, "The Name Name Service"	wiki/v.blain_cook.name_name_service.gmi	video,ipfs,distributed
2023-05-05	2023-05-12	2023-05-05	David Justice, "Explorations into Decentralized Publishing"	wiki/v.david_justice.explorations_decentralized_publishing.gmi	video,distributed,ipfs
2023-05-05	2023-05-12	2023-05-05	ChibiAkumas, "RISC-V Assembly Programming"	wiki/v.chibiakumas.riscv_assembly_programming.gmi	video,programming
2023-05-05	2023-05-05	2023-02-07	Forth (programming language)	wiki/pl.forth.gmi	programming
2023-05-04	2023-05-12	2023-05-04	"You Can Learn RISC-V Assembly in 10 Minutes | Getting Started RISC-V Assembly on Linux Tutorial"	wiki/v.you_can_learn_riscv_assembly.gmi	video,programming
2023-05-04	2023-05-12	2023-05-04	"Assembly Language Programming with ARM – Full Tutorial for Beginners"	wiki/v.freecodecamp.assembly_language_programming_arm.gmi	video,course,programming
2023-05-03	2023-05-12	2023-05-03	"To Save C, We Must Save ABI"	wiki/p.to_save_c_we_must_save_abi.gmi	post,programming
2023-05-03	2023-05-12	2023-05-03	"C Isn't A Programming Language Anymore"	wiki/p.c_isnt_a_programming_language_anymore.gmi	post,programming
2023-05-03	2023-05-12	2023-05-03	"An honest discussion with organic maps developers"	wiki/v.honest_discussion_organic_maps_devs.gmi	video,osm,privacy,information
2023-04-28	2023-04-28	2023-04-28	"Not Related!"	wiki/notrelated.gmi	podcast,philosophy,technology
2023-04-24	2023-05-12	2023-04-24	"Greece: This was no accident"	wiki/p.greece-this_was_no_accident.gmi	anarchism,post,information
2023-04-24	2023-04-24	2023-04-24	"Greece train crash: at least 40 killed and dozens injured in collision"	wiki/p.guardian.greece_train_crash.gmi	tragedy,news,post
2023-04-24	2023-04-24	2023-04-24	Gerald Jay Sussman, "Programming is (should be) fun!"	wiki/v.scheme22.programming_is_fun.gmi	history,programming,mathematics,scheme,talk
2023-04-23	2023-05-12	2023-04-23	"Dia da Terra: O Planeta está a ficar diferente"	wiki/p.visaojunior.dia_da_terra-planeta_diferente.gmi	nature,post
2023-04-23	2023-05-12	2023-04-23	"Como é que os animais se lavam?"	wiki/p.visaojunior.como_os_animais_se_lavam.gmi	nature,post
2023-04-23	2023-05-12	2023-04-23	"Animal Sex Determination Is Weirder Than You Think"	wiki/p.animal_sex_determination.gmi	nature,post
2023-03-21	2023-05-08	2023-02-28	Mark Graham, Martin Dittus, "Geographies of Digital Exclusion: Data and Inequality"	wiki/book.mark_graham.geographies_digial_exclusion.gmi	book,ethics,society,osm,technology
2023-03-21	2023-03-21	2023-02-21	Distributed Systems Paradigms	wiki/class.dsp.gmi	course,distributed,programming
2023-03-14	2023-03-14	2023-03-14	Richard P. Brent, Paul Zimmermann, "Modern Computer Arithmetic"	wiki/book.richard_p_brent.mca.gmi	algorithms,mathematics
2023-03-13	2023-03-13	2023-03-13	Leslie Lamport	wiki/leslie_lamport.gmi	
2023-03-13	2023-03-13	2023-03-13	Diego Ongaro, John Ousterhout, "In Search of an Understandable Consensus Algorithm"	wiki/wp.diego_ongaro.raft.gmi	whitepaper,p2p,distributed,algorithms
2023-03-13	2023-03-13	2021-10-23	Raft	wiki/raft.gmi	p2p,distributed,algorithms
2023-03-12	2023-05-12	2023-03-12	Nils M Holm	wiki/nmh.gmi	scheme
2023-03-12	2023-05-12	2023-02-28	Logical Programming	wiki/logic_programming.gmi	programming,logic
2023-03-12	2023-05-12	2023-02-21	Friedemann Mattern, "Virtual Time and Global States of Distributed Systems"	wiki/wp.friedemann_mattern.virtual_time_global_states.gmi	whitepaper,distributed,time,causality
2023-03-04	2023-05-12	2023-03-04	Transitive reduction	wiki/transitive_reduction.gmi	programming,algorithms
2023-03-04	2023-05-12	2023-02-21	Paulo Sérgio Almeida, Carlos Baquero, Victor Fonte, "Interval Tree Clocks"	wiki/wp.psa.interval_tree_clocks.gmi	whitepaper,distributed,programming
2023-03-04	2023-03-04	2023-03-04	Sovereignty	wiki/sovereignty.gmi	philosophy,society
2023-03-04	2023-03-04	2023-03-04	Police	wiki/police.gmi	philosophy,society,politics
2023-02-28	2023-05-12	2023-02-28	"Why are we talking so much about privacy?"	wiki/p.why_are_we_talking_about_privacy.gmi	post,privacy,society,information
2023-02-28	2023-05-12	2023-02-28	Static Scheme	wiki/pl.static_scheme.gmi	programming,scheme,type-theory
2023-02-28	2023-05-12	2023-02-28	Soufflé	wiki/souffle.gmi	database,logic
2023-02-28	2023-05-12	2023-02-28	"QR Code development story"	wiki/p.qr_code_development_story.gmi	
2023-02-28	2023-05-12	2023-02-28	Public transport	wiki/public_transport.gmi	carfree,society,city
2023-02-28	2023-05-12	2023-02-28	John Nelson, "Put a north arrow on it?"	wiki/p.put_north_arrow.gmi	post,cartography,osm
2023-02-28	2023-05-12	2023-02-28	IPFS	wiki/ipfs.gmi	distributed,p2p
2023-02-28	2023-05-12	2023-02-28	Ingmar Baumgart, Sebastian Mies, "S/Kademlia: A Practicable Approach Towards Secure Key-Based Routing"	wiki/wp.ingmar_baumgart.skademlia.gmi	whitepaper,distributed,p2p
2023-02-28	2023-05-12	2023-02-28	Farhad Manjoo, "I've Seen a Future Without Cars, and It's Amazing"	wiki/p.ive_seen_future_without_cars.gmi	post,environment,city,carfree
2023-02-28	2023-05-12	2023-02-28	"Ever wondered how a QR code works?"	wiki/p.ever_wondered_how_qr_code_works.gmi	post,technology,computer-science
2023-02-28	2023-05-12	2023-02-28	EPCOT	wiki/epcot.gmi	carfree,city,society
2023-02-28	2023-05-12	2023-02-28	Carfree Movement	wiki/carfree_movement.gmi	environment,economy,society,ethics,philosophy,permaculture
2023-02-28	2023-05-12	2023-02-28	Carfree Cities	wiki/carfree_cities.gmi	society,environment,reason,economy,city,waste,carfree
2023-02-28	2023-05-08	2023-02-28	"Don't Hex the Water"	wiki/v.exurb1a.dont_hex_the_water.gmi	video,privacy,philosophy,society
2023-02-28	2023-04-24	2023-02-28	Matt Parker, "Talks at Google: The Greatest Maths Mistakes"	wiki/v.talks_google.greatest_maths_mistakes.gmi	video,mathematics
2023-02-28	2023-03-16	2023-02-28	Ion Stoica, Robert Morris, David Karger, M. Frans Kaashoek, Hari Balakrishnan, "Chord: A Scalable Peer-to-peer Lookup Service for Internet Applications"	wiki/wp.ion_stoica.chord.gmi	whitepaper,distributed,p2p,algorithms
2023-02-28	2023-02-28	2023-02-28	Tom Preston-Werner, "The Git Parable"	wiki/p.git_parable.gmi	post,git
2023-02-28	2023-02-28	2023-02-28	"Speculation in JavaScriptCore"	wiki/p.speculation_in_javascriptcore.gmi	post,language,computer-science
2023-02-28	2023-02-28	2023-02-28	Petar Maymounkov, David Mazières, "Kademlia: A Peer-to-peer Information System Based on the XOR Metric"	wiki/wp.petar_maymounkov.kademlia.gmi	whitepaper,distributed,p2p
2023-02-28	2023-02-28	2023-02-28	Michael J. Freedman, Eric Freudenthal, David Mazières, "Democratizing content publication with Coral"	wiki/wp.michael_j_freedman.coral.gmi	whitepaper,distributed,p2p
2023-02-28	2023-02-28	2023-02-28	Johan Herland, "The Git Parable"	wiki/v.git_parable.gmi	video,git
2023-02-28	2023-02-28	2023-02-28	Jochen Topf, "Modding the OSM Data Model"	wiki/v.jochen_topf.modding_osm_data_model.gmi	video,osm,database,permaculture
2023-02-28	2023-02-28	2023-02-28	Ilya Zverev, "Broken Promises and Technical Difficulties"	wiki/sotm2019.broken_promises_technical_difficulties.gmi	talk,osm
2023-02-28	2023-02-28	2023-02-28	Hanya Yanagihara	wiki/hanya_yanagihara.gmi	author
2023-02-28	2023-02-28	2023-02-28	exurb1a	wiki/c.exurb1a.gmi	channel,philosophy
2023-02-28	2023-02-28	2023-02-28	emi, "Visual Programming: What Went Wrong and Is There Room For Improvement?"	wiki/p.visual_programming-what_went_wrong.gmi	programming,mathematics
2023-02-28	2023-02-28	2023-02-28	Distributed Hash Table	wiki/dht.gmi	distributed,p2p
2023-02-28	2023-02-28	2023-02-28	CHICKEN Scheme	wiki/pl.chicken.gmi	programming,scheme
2023-02-28	2023-02-28	2023-02-28	"Building the fastest Lua interpreter.. automatically!"	wiki/p.fastest_lua_interpreter.gmi	post,language,computer-science
2023-02-28	2023-02-28	2023-02-28	Aileen Buckley, "Does every map need a north arrow and scale bar?"	wiki/p.does_every_map_need_north_arrow.gmi	post,cartography,osm
2023-02-28	2023-02-28	2023-02-06	Scheme (programming language)	wiki/pl.scheme.gmi	programming,scheme
2023-02-26	2023-02-26	2023-02-26	Jerome Klapka Jerome	wiki/jerome_klapka_jerome.gmi	author
2023-02-26	2023-02-26	2023-02-26	Jerome Klapka Jerome, "The Second Thoughts of an Idle Fellow"	wiki/book.jerome_klapka_jerome.seconds_thoughts_idle_fellow.gmi	book,comedy
2023-02-21	2023-05-12	2023-02-21	Rüdiger Klaehn, "A new approach to IPFS pinning and caching"	wiki/v.rudiger_klaehn.new_approach_ipfs_pinning_caching.gmi	talk,ipfs
2023-02-21	2023-05-12	2023-02-21	Martin Karlsson, "Visual graph tools for weaving together data to coordinate decentralized research"	wiki/v.martin_karlsson.visual_graph_tools_for_decentralized_research.gmi	talk,distributed,science,ipfs,information
2023-02-21	2023-05-12	2023-02-21	Joel Chan, "Discourse Graphs for Augmented Knowledge Synthesis: What and Why"	wiki/wp.joel_chan.discourse_graphs_for_augmented_knowledge_synthesis.gmi	whitepaper,science,distributed
2023-02-21	2023-05-12	2023-02-21	Interval Tree Clocks	wiki/interval_tree_clocks.gmi	distributed,programming
2023-02-21	2023-05-12	2023-02-21	Gala Camacho, Simona Ciocoiu, "None: a story of data that isn't there"	wiki/sotm2022.none_story_of_data.gmi	talk,osm
2023-02-21	2023-05-12	2023-02-21	Anne Lee Steele, "Mapping crises, communities and capitalism on OpenStreetMap: situating humanitarian mapping in the (open source) mapping supply chain"	wiki/sotm2022.mapping_crises_communities_capitalism.gmi	talk,osm
2023-02-21	2023-02-21	2023-02-21	State of the Map 2022	wiki/sotm2022.gmi	conference,osm
2023-02-21	2023-02-21	2023-02-21	Remzi H. Arpaci-Dusseau, Andrea C. Arpaci-Dusseau, "Operating Systems: Three Easy Pieces"	wiki/book.remzi_arpaci-dusseau.ostep.gmi	book,os,programming
2023-02-21	2023-02-21	2023-02-21	Beau of the Fifth Column	wiki/c.beau_fifth_column.gmi	channel,society,politics,history
2023-02-16	2023-02-20	2023-02-16	Albert Camus	wiki/albert_camus.gmi	author,philosopher
2023-02-16	2023-02-20	2023-02-16	Albert Camus, "The Plague"	wiki/book.albert_camus.plague.gmi	book,philosophy,life,religion,ethics
2023-02-14	2023-05-12	2023-02-14	Logical clock	wiki/logical_clock.gmi	programming,distributed
2023-02-14	2023-05-12	2023-02-14	Leslie Lamport, "Time, Clocks, and the Ordering of Events in a Distributed System"	wiki/wp.leslie_lamport.time_clocks_events.gmi	whitepaper,programming,distributed,time,causality
2023-02-13	2023-05-12	2023-02-13	Ryan Hediger, "Animal suicide and 'anthropodenial'"	wiki/wp.ryan_hediger.animal_suicide.gmi	whitepaper,philosophy,ethics
2023-02-13	2023-05-08	2023-02-13	"Size Optimization Tricks"	wiki/p.justine.sizetricks.gmi	post,programming,efficiency
2023-02-10	2023-05-12	2023-02-10	"We FINALLY Figured Out The Secret of Roman Concrete"	wiki/v.finally_figured_roman_concrete.gmi	video,engineering,science,history
2023-02-10	2023-05-12	2023-02-10	Roman concrete	wiki/roman_concrete.gmi	engineering,science,history
2023-02-10	2023-05-12	2023-02-10	"How To Make Roman Concrete"	wiki/v.how_to_make_roman_concrete.gmi	video,engineering,science,history
2023-02-10	2023-05-12	2023-02-10	"How to Make Roman Concrete (4 Different Materials, 4 Different Strengths)"	wiki/v.htme.how_to_make_roman_concrete.gmi	video,engineering,science,history
2023-02-10	2023-05-08	2023-02-10	"How the Frogs Cooked Dinner"	wiki/v.exurb1a.how_frogs_cooked_dinner.gmi	video,philosophy,ethics,politics,society
2023-02-09	2023-05-12	2023-02-09	"Visiting The World's Most Dangerous Country 🇦🇫 ( Afghanistan 2022 )"	wiki/v.visiting_worlds_most_dangerous_country.gmi	video,travel,culture,information
2023-02-09	2023-02-09	2023-02-09	William Byrd, "Self-conscious Reflexive Interpreters"	wiki/fosdem2023.reflexiveinterpreters.gmi	talk,programming
2023-02-09	2023-02-09	2023-02-09	Steven Goodwin, "I have an idea: build a language that can run backwards"	wiki/fosdem2023.langrunsbackwards.gmi	talk,programming
2023-02-09	2023-02-09	2023-02-06	Lua (programming language)	wiki/pl.lua.gmi	programming
2023-02-08	2023-05-12	2023-02-04	nothing interesting wiki: plan/ideas	wiki/wiki_plan.gmi	
2023-02-08	2023-05-12	2023-02-02	nothing interesting wiki	wiki/index.gmi	
2023-02-08	2023-02-08	2023-02-08	Linux	wiki/linux.gmi	os
2023-02-08	2023-02-08	2023-02-06	Go (programming language)	wiki/pl.go.gmi	programming
2023-02-07	2023-05-08	2023-02-07	Hisham Muhammad, "LuaRocks and the challenges of minimalism"	wiki/fosdem2023.luarocks.gmi	talk
2023-02-07	2023-02-08	2023-02-07	Konrad Bächler, "DNS for I2P: a Distributed Network without Central Authority"	wiki/fosdem2023.dns_i2p.gmi	talk,p2p
2023-02-07	2023-02-07	2023-02-07	Stéphane Bortzmeyer, "Implementation of the Drink server: programming details"	wiki/fosdem2023.dns_implementation_of_the_drink_server.gmi	talk,network
2023-02-07	2023-02-07	2023-02-07	Elixir (programming language)	wiki/pl.elixir.gmi	programming
2023-02-07	2023-02-07	2023-02-05	Frank Vanbever, "Lua for the lazy C developer"	wiki/fosdem2023.lua_for_the_lazy_c_developer.gmi	talk
2023-02-07	2023-02-07	2023-02-05	Drew DeVault, "Introducing Helios Microkernel"	wiki/fosdem2023.heliosuk.gmi	talk,os
2023-02-07	2023-02-07	2023-02-04	Drew DeVault, "Introducing Helios"	wiki/fosdem2023.helios.gmi	talk,os
2023-02-06	2023-05-12	2023-02-06	Tim Urban, "The Story of Us"	wiki/p.tim_urban.story_of_us.gmi	post,society
2023-02-06	2023-02-07	2023-02-05	Tom Hacohen, "Starting an Open Source Startup"	wiki/fosdem2023.open_source_startup.gmi	talk
2023-02-06	2023-02-07	2023-02-05	Matthieu Gautier, "Jubako, a new generic container format"	wiki/fosdem2023.jubako.gmi	talk
2023-02-06	2023-02-06	2023-02-06	Trainspotter	wiki/trainspotter.gmi	magazine,railway
2023-02-05	2023-07-27	2023-02-05	Jonathan McHugh, "Literate Storytelling: Interpreting Syntaxes for Explorers"	wiki/fosdem2023.liberatestorytelling.gmi	talk,gemini,language,information
2023-02-05	2023-05-12	2023-02-05	Boris Budini, "Breaking away from Big Tech"	wiki/fosdem2023.breaking_from_big_tech.gmi	talk,privacy,information
2023-02-05	2023-02-07	2023-02-05	Yarmo Mackenbach, "Keyoxide: verifying online identity with cryptography"	wiki/fosdem2023.keyoxide.gmi	talk
